secretly_convert_to_technopolitan_holy_site_desc;The §Y[technopolitan.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[technopolitan.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[technopolitan.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[technopolitan.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_taalawsohu;[GetReligiousCommunityName_taalawsohu];[GetReligiousCommunityName_taalawsohu];[GetReligiousCommunityName_taalawsohu];;[GetReligiousCommunityName_taalawsohu];;;;;;;;;x
secret_religious_society_taalawsohu_desc;[GetReligiousSocietyDesc_taalawsohu];[GetReligiousSocietyDesc_taalawsohu];[GetReligiousSocietyDesc_taalawsohu];;[GetReligiousSocietyDesc_taalawsohu];;;;;;;;;x
secret_religious_society_taalawsohu_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_taalawsohu_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_taalawsohu;The [taalawsohu.GetName] Faithful;Fidèles [taalawsohu.GetName]s;Die [taalawsohu.GetName]en Gläubigen;;Creyentes [taalawsohu.GetName]s;;;;;;;;;x
secretly_convert_to_taalawsohu_holy_site;Secretly Convert to [taalawsohu.GetName];Adopter en secret la foi [taalawsohu.GetName];Heimlich zum [taalawsohu.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [taalawsohu.GetName];;;;;;;;;x
secretly_convert_to_taalawsohu_holy_site_desc;The §Y[taalawsohu.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[taalawsohu.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[taalawsohu.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[taalawsohu.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_sun_dance;[GetReligiousCommunityName_sun_dance];[GetReligiousCommunityName_sun_dance];[GetReligiousCommunityName_sun_dance];;[GetReligiousCommunityName_sun_dance];;;;;;;;;x
secret_religious_society_sun_dance_desc;[GetReligiousSocietyDesc_sun_dance];[GetReligiousSocietyDesc_sun_dance];[GetReligiousSocietyDesc_sun_dance];;[GetReligiousSocietyDesc_sun_dance];;;;;;;;;x
secret_religious_society_sun_dance_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_sun_dance_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_sun_dance;The [sun_dance.GetName] Faithful;Fidèles [sun_dance.GetName]s;Die [sun_dance.GetName]en Gläubigen;;Creyentes [sun_dance.GetName]s;;;;;;;;;x
secretly_convert_to_sun_dance_holy_site;Secretly Convert to [sun_dance.GetName];Adopter en secret la foi [sun_dance.GetName];Heimlich zum [sun_dance.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [sun_dance.GetName];;;;;;;;;x
secretly_convert_to_sun_dance_holy_site_desc;The §Y[sun_dance.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[sun_dance.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[sun_dance.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[sun_dance.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_cowboy_buddhist;[GetReligiousCommunityName_cowboy_buddhist];[GetReligiousCommunityName_cowboy_buddhist];[GetReligiousCommunityName_cowboy_buddhist];;[GetReligiousCommunityName_cowboy_buddhist];;;;;;;;;x
secret_religious_society_cowboy_buddhist_desc;[GetReligiousSocietyDesc_cowboy_buddhist];[GetReligiousSocietyDesc_cowboy_buddhist];[GetReligiousSocietyDesc_cowboy_buddhist];;[GetReligiousSocietyDesc_cowboy_buddhist];;;;;;;;;x
secret_religious_society_cowboy_buddhist_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_cowboy_buddhist_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_cowboy_buddhist;The [cowboy_buddhist.GetName] Faithful;Fidèles [cowboy_buddhist.GetName]s;Die [cowboy_buddhist.GetName]en Gläubigen;;Creyentes [cowboy_buddhist.GetName]s;;;;;;;;;x
secretly_convert_to_cowboy_buddhist_holy_site;Secretly Convert to [cowboy_buddhist.GetName];Adopter en secret la foi [cowboy_buddhist.GetName];Heimlich zum [cowboy_buddhist.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [cowboy_buddhist.GetName];;;;;;;;;x
secretly_convert_to_cowboy_buddhist_holy_site_desc;The §Y[cowboy_buddhist.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[cowboy_buddhist.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[cowboy_buddhist.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[cowboy_buddhist.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_solar;[GetReligiousCommunityName_solar];[GetReligiousCommunityName_solar];[GetReligiousCommunityName_solar];;[GetReligiousCommunityName_solar];;;;;;;;;x
secret_religious_society_solar_desc;[GetReligiousSocietyDesc_solar];[GetReligiousSocietyDesc_solar];[GetReligiousSocietyDesc_solar];;[GetReligiousSocietyDesc_solar];;;;;;;;;x
secret_religious_society_solar_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_solar_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_solar;The [solar.GetName] Faithful;Fidèles [solar.GetName]s;Die [solar.GetName]en Gläubigen;;Creyentes [solar.GetName]s;;;;;;;;;x
secretly_convert_to_solar_holy_site;Secretly Convert to [solar.GetName];Adopter en secret la foi [solar.GetName];Heimlich zum [solar.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [solar.GetName];;;;;;;;;x
secretly_convert_to_solar_holy_site_desc;The §Y[solar.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[solar.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[solar.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[solar.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_shriner;[GetReligiousCommunityName_shriner];[GetReligiousCommunityName_shriner];[GetReligiousCommunityName_shriner];;[GetReligiousCommunityName_shriner];;;;;;;;;x
secret_religious_society_shriner_desc;[GetReligiousSocietyDesc_shriner];[GetReligiousSocietyDesc_shriner];[GetReligiousSocietyDesc_shriner];;[GetReligiousSocietyDesc_shriner];;;;;;;;;x
secret_religious_society_shriner_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_shriner_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_shriner;The [shriner.GetName] Faithful;Fidèles [shriner.GetName]s;Die [shriner.GetName]en Gläubigen;;Creyentes [shriner.GetName]s;;;;;;;;;x
secretly_convert_to_shriner_holy_site;Secretly Convert to [shriner.GetName];Adopter en secret la foi [shriner.GetName];Heimlich zum [shriner.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [shriner.GetName];;;;;;;;;x
secretly_convert_to_shriner_holy_site_desc;The §Y[shriner.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[shriner.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[shriner.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[shriner.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_scholastic;[GetReligiousCommunityName_scholastic];[GetReligiousCommunityName_scholastic];[GetReligiousCommunityName_scholastic];;[GetReligiousCommunityName_scholastic];;;;;;;;;x
secret_religious_society_scholastic_desc;[GetReligiousSocietyDesc_scholastic];[GetReligiousSocietyDesc_scholastic];[GetReligiousSocietyDesc_scholastic];;[GetReligiousSocietyDesc_scholastic];;;;;;;;;x
secret_religious_society_scholastic_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_scholastic_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_scholastic;The [scholastic.GetName] Faithful;Fidèles [scholastic.GetName]s;Die [scholastic.GetName]en Gläubigen;;Creyentes [scholastic.GetName]s;;;;;;;;;x
secretly_convert_to_scholastic_holy_site;Secretly Convert to [scholastic.GetName];Adopter en secret la foi [scholastic.GetName];Heimlich zum [scholastic.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [scholastic.GetName];;;;;;;;;x
secretly_convert_to_scholastic_holy_site_desc;The §Y[scholastic.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[scholastic.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[scholastic.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[scholastic.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_santeria;[GetReligiousCommunityName_santeria];[GetReligiousCommunityName_santeria];[GetReligiousCommunityName_santeria];;[GetReligiousCommunityName_santeria];;;;;;;;;x
secret_religious_society_santeria_desc;[GetReligiousSocietyDesc_santeria];[GetReligiousSocietyDesc_santeria];[GetReligiousSocietyDesc_santeria];;[GetReligiousSocietyDesc_santeria];;;;;;;;;x
secret_religious_society_santeria_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_santeria_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_santeria;The [santeria.GetName] Faithful;Fidèles [santeria.GetName]s;Die [santeria.GetName]en Gläubigen;;Creyentes [santeria.GetName]s;;;;;;;;;x
secretly_convert_to_santeria_holy_site;Secretly Convert to [santeria.GetName];Adopter en secret la foi [santeria.GetName];Heimlich zum [santeria.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [santeria.GetName];;;;;;;;;x
secretly_convert_to_santeria_holy_site_desc;The §Y[santeria.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[santeria.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[santeria.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[santeria.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_salihi;[GetReligiousCommunityName_salihi];[GetReligiousCommunityName_salihi];[GetReligiousCommunityName_salihi];;[GetReligiousCommunityName_salihi];;;;;;;;;x
secret_religious_society_salihi_desc;[GetReligiousSocietyDesc_salihi];[GetReligiousSocietyDesc_salihi];[GetReligiousSocietyDesc_salihi];;[GetReligiousSocietyDesc_salihi];;;;;;;;;x
secret_religious_society_salihi_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_salihi_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_salihi;The [salihi.GetName] Faithful;Fidèles [salihi.GetName]s;Die [salihi.GetName]en Gläubigen;;Creyentes [salihi.GetName]s;;;;;;;;;x
secretly_convert_to_salihi_holy_site;Secretly Convert to [salihi.GetName];Adopter en secret la foi [salihi.GetName];Heimlich zum [salihi.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [salihi.GetName];;;;;;;;;x
secretly_convert_to_salihi_holy_site_desc;The §Y[salihi.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[salihi.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[salihi.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[salihi.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_resurrectionist;[GetReligiousCommunityName_resurrectionist];[GetReligiousCommunityName_resurrectionist];[GetReligiousCommunityName_resurrectionist];;[GetReligiousCommunityName_resurrectionist];;;;;;;;;x
secret_religious_society_resurrectionist_desc;[GetReligiousSocietyDesc_resurrectionist];[GetReligiousSocietyDesc_resurrectionist];[GetReligiousSocietyDesc_resurrectionist];;[GetReligiousSocietyDesc_resurrectionist];;;;;;;;;x
