#NENW,,,,,
,,,,,
choose_arboreal_patron;Choose a Patron Diety;;;;;;;;;;;;;x,,,,,
choose_arboreal_patron_desc;The Arboreal faith has many Gods. I should associate myself with one of them.;;;;;;;;;;;;;x,,,,,
arboreal1Desc;The Great Architect is the creator of the universe, but there are many gods that can be worshiped among the Arboreal faithful, while others must be kept away. You should choose one to follow.;;;;;;;;;;;;;x,,,
ca_culture_sudabajeno_3;Calentano Milita Barracks;;;;;;;;;;;;x,,,,,
ca_culture_sudabajeno_4;Calentano Milita Barracks;;;;;;;;;;;;x,,,,,
tb_culture_sudabajeno_1;Calentano Milita Grounds;;;;;;;;;;;;x,,,,,
tb_culture_sudabajeno_2;Calentano Milita Grounds;;;;;;;;;;;;x,,,,,
tb_culture_sudabajeno_3;Calentano Milita Grounds;;;;;;;;;;;;x,,,,,
tb_culture_sudabajeno_4;Calentano Milita Grounds;;;;;;;;;;;;x,,,,,
ca_culture_sudabajeno_1_desc;The Calentano Militia are a flexible unit suited to the challenges that they face travelling through their land.;;;;;;;;;;;;x,,,,,
,,,,,
ca_culture_ribereno_1;Jarocho Skirmisher Barracks;;;;;;;;;;;;x,,,,,
ca_culture_ribereno_2;Jarocho Skirmisher Barracks;;;;;;;;;;;;x,,,,,
ca_culture_ribereno_3;Jarocho Skirmisher Barracks;;;;;;;;;;;;x,,,,,
ca_culture_ribereno_4;Jarocho Skirmisher Barracks;;;;;;;;;;;;x,,,,,
tb_culture_ribereno_1;Jarocho Skirmisher Grounds;;;;;;;;;;;;x,,,,,
tb_culture_ribereno_2;Jarocho Skirmisher Grounds;;;;;;;;;;;;x,,,,,
tb_culture_ribereno_3;Jarocho Skirmisher Grounds;;;;;;;;;;;;x,,,,,
tb_culture_ribereno_4;Jarocho Skirmisher Grounds;;;;;;;;;;;;x,,,,,
ca_culture_ribereno_1_desc;The Jarocho Skirmishers are a unit made due to the vast farmlands that their people occupy. Their fast action towards threats gives their people a defense against their adversaries.;;;;;;;;;;;;x,,,,,
,,,,,
ca_culture_oaxaqueno_1;Fraylescano Infantry Barracks;;;;;;;;;;;;x,,,,,
ca_culture_oaxaqueno_2;Fraylescano Infantry Barracks;;;;;;;;;;;;x,,,,,
ca_culture_oaxaqueno_3;Fraylescano Infantry Barracks;;;;;;;;;;;;x,,,,,
ca_culture_oaxaqueno_4;Fraylescano Infantry Barracks;;;;;;;;;;;;x,,,,,
tb_culture_oaxaqueno_1;Fraylescano Infantry Grounds;;;;;;;;;;;;x,,,,,
tb_culture_oaxaqueno_2;Fraylescano Infantry Grounds;;;;;;;;;;;;x,,,,,
tb_culture_oaxaqueno_3;Fraylescano Infantry Grounds;;;;;;;;;;;;x,,,,,
tb_culture_oaxaqueno_4;Fraylescano Infantry Grounds;;;;;;;;;;;;x,,,,,
ca_culture_oaxaqueno_1_desc;The Fraylescano Infantry are combatants who sweep out any danger that comes out of the jungles they find themselves inhabiting.;;;;;;;;;;;;x,,,,,
,,,,,
ca_culture_yucatanense_1;Yucatanense Crossbowmen Range;;;;;;;;;;;;x,,,,,
ca_culture_yucatanense_2;Yucatanense Crossbowmen Range;;;;;;;;;;;;x,,,,,
ca_culture_yucatanense_3;Yucatanense Crossbowmen Range;;;;;;;;;;;;x,,,,,
ca_culture_yucatanense_4;Yucatanense Crossbowmen Range;;;;;;;;;;;;x,,,,,
tb_culture_yucatanense_1;Yucatanense Crossbowmen Fields;;;;;;;;;;;;x,,,,,
tb_culture_yucatanense_2;Yucatanense Crossbowmen Fields;;;;;;;;;;;;x,,,,,
tb_culture_yucatanense_3;Yucatanense Crossbowmen Fields;;;;;;;;;;;;x,,,,,
tb_culture_yucatanense_4;Yucatanense Crossbowmen Fields;;;;;;;;;;;;x,,,,,
ca_culture_yucatanense_1_desc;The Yucatanense field the finest crossbows their side of the Yucatan can offer. A powerful punch paired with piercing through armor gives them their reputation.;;;;;;;;;;;;x,,,,,
,,,,,
ca_culture_hmong_1;Hmong Highlander Barracks;;;;;;;;;;;;x,,,,,
ca_culture_hmong_2;Hmong Highlander Barracks;;;;;;;;;;;;x,,,,,
ca_culture_hmong_3;Hmong Highlander Barracks;;;;;;;;;;;;x,,,,,
ca_culture_hmong_4;Hmong Highlander Barracks;;;;;;;;;;;;x,,,,,
tb_culture_hmong_1;Hmong Highlander Grounds;;;;;;;;;;;;x,,,,,
tb_culture_hmong_2;Hmong Highlander Grounds;;;;;;;;;;;;x,,,,,
tb_culture_hmong_3;Hmong Highlander Grounds;;;;;;;;;;;;x,,,,,
tb_culture_hmong_4;Hmong Highlander Grounds;;;;;;;;;;;;x,,,,,
ca_culture_hmong_1_desc;The Hmong Highlanders are men who dwell in the mountains, showcasing excellent defence against any foe.;;;;;;;;;;;;x,,,,
,,,,,
ca_culture_amero_japonic_1;Amero-Japonic Ronin Armory;;;;;;;;;;;;x,,,,,
ca_culture_amero_japonic_2;Amero-Japonic Ronin Armory;;;;;;;;;;;;x,,,,,
ca_culture_amero_japonic_3;Amero-Japonic Ronin Armory;;;;;;;;;;;;x,,,,,
ca_culture_amero_japonic_4;Amero-Japonic Ronin Armory;;;;;;;;;;;;x,,,,,
tb_culture_amero_japonic_1;Amero-Japonic Ronin Outposts;;;;;;;;;;;;x,,,,,
tb_culture_amero_japonic_2;Amero-Japonic Ronin Outposts;;;;;;;;;;;;x,,,,,
tb_culture_amero_japonic_3;Amero-Japonic Ronin Outposts;;;;;;;;;;;;x,,,,,
tb_culture_amero_japonic_4;Amero-Japonic Ronin Outposts;;;;;;;;;;;;x,,,,,
ca_culture_amero_japonic_1_desc;As the Event ravaged upon the lands, the Japanese in the American continent molded back a tradition back home: bodyguards who serve the realm and their families. The Ronin are highly sought after, with their fiece power from their swords attracting men from different realms.;;;;;;;;;;;;x,,,
,,,,,
ca_culture_pinoy_1;Pinoy Arnisan Barracks;;;;;;;;;;;;x,,,,,
ca_culture_pinoy_2;Pinoy Arnisan Barracks;;;;;;;;;;;;x,,,,,
ca_culture_pinoy_3;Pinoy Arnisan Barracks;;;;;;;;;;;;x,,,,,
ca_culture_pinoy_4;Pinoy Arnisan Barracks;;;;;;;;;;;;x,,,,,
tb_culture_pinoy_1;Pinoy Arnisan Grounds;;;;;;;;;;;;x,,,,,
tb_culture_pinoy_2;Pinoy Arnisan Grounds;;;;;;;;;;;;x,,,,,
tb_culture_pinoy_3;Pinoy Arnisan Grounds;;;;;;;;;;;;x,,,,,
tb_culture_pinoy_4;Pinoy Arnisan Grounds;;;;;;;;;;;;x,,,,,
ca_culture_pinoy_1_desc;A martial arts tradition hailing from the homeland, the Arnis Infantry are men armed with hardwood sticks to inflict maiming damage towards the enemy.;;;;;;;;;;;;x,,,,
,,,,,
ca_culture_coptifornian_1;Niremenkhemi Spearmen Drillhouse;;;;;;;;;;;;x,,,,,
ca_culture_coptifornian_2;Niremenkhemi Spearmen Drillhouse;;;;;;;;;;;;x,,,,,
ca_culture_coptifornian_3;Niremenkhemi Spearmen Drillhouse;;;;;;;;;;;;x,,,,,
ca_culture_coptifornian_4;Niremenkhemi Spearmen Drillhouse;;;;;;;;;;;;x,,,,,
tb_culture_coptifornian_1;Niremenkhemi Spearmen Proving Ground;;;;;;;;;;;;x,,,,,
tb_culture_coptifornian_2;Niremenkhemi Spearmen Proving Ground;;;;;;;;;;;;x,,,,,
tb_culture_coptifornian_3;Niremenkhemi Spearmen Proving Ground;;;;;;;;;;;;x,,,,,
tb_culture_coptifornian_4;Niremenkhemi Spearmen Proving Ground;;;;;;;;;;;;x,,,,,
ca_culture_coptifornian_1_desc;The Niremenkhemi Spearmen are revered spearmen who use their long spears to crash any enemy advance.;;;;;;;;;;;;x,,,,,
,,,,,
ny_turkish_minority;Türk Minority;;;;;;;;;;x,,,,,
invite_local_turk;Invite local Türk Man;;;;;;;;;;x,,,,,
invite_local_turk_woman;Invite local Türk woman;;;;;;;;;;x,,,,,
invite_local_turk_desc;Invite a Türk man from your local Türk community.;;;;;;;;;;x,,,,,
invite_local_turk_woman_desc;Invite a Türk woman from your local Türk community.;;;;;;;;;;x,,,,,
EVTDESC_WA_14;A community of Türks have established themselves in one of your provinces, will you allow them to stay?;;;;;;;;;;;;;x ,,,,
EVTOPTAWA14;They may stay.;;;;;;;;;;;;;x,,,,,
EVTOPTBWA14;Drive them out and seize their goods!;;;;;;;;;;;;;x,,,,,
EVTDESC_WA_15;As the population of the province has become majority Türk, the minority community has integrated into the wider population;;;;;;;;;;;;;x,,,,
EVTOPTAWA15;Okay.;;;;;;;;;;;;;x,,,,,
EVTDESC_WA_16;The minority Türk population of your province has moved elsewhere, they may some day ask to return.;;;;;;;;;;;;;x,,,,
EVTOPTAWA16;Okay.;;;;;;;;;;;;;x,,,,,
custom_turk_wandering;Türk Migration Region.;;;;;;;;;;;;;x,,,,,
west_great_lakes_route;West Great Lakes Route;;;;;;;;;x,,,,,
trans_atlantic_crossing;Trans Atlantic Crossing;;;;;;;;;x,,,,,
caribbean_route;Caribbean Route;;;;;;;;;x,,,,,
east_great_lakes_route;East Great Lakes Route;;;;;;;;;x,,,,,
lower_mississippi_way;Lower Mississippi Way;;;;;;;;;x,,,,,
upper_mississippi_way;Upper Mississippi Way;;;;;;;;;x,,,,,
route_10_east;I-10E;;;;;;;;;x,,,,,
route_10_west;I-10W;;;;;;;;;x,,,,,
ninety_five_north;I-95N;;;;;;;;;x,,,,,
midwestern_waterway;Midwestern Waterway;;;;;;;;;x,,,,,
route_20_east;I-20E;;;;;;;;;x,,,,,
cumberland_trail;Cumberland Trail;;;;;;;;;x,,,,,
trappers_trail;Trappers Trail;;;;;;;;;x,,,,,
autopista_pacifico;Autopista Pacifico;;;;;;;;;x,,,,,
autopista_central;Autopista Central;;;;;;;;;x,,,,,
autopista_norte;Autopista Norte;;;;;;;;;x,,,,,
autopista_atlantico;Autopista Atlantico;;;;;;;;;x,,,,,
KING_OF_THE_ANDALS;King of the Andals;;;;;;;;;x,,,,,
PROTECTOR_OF_THE_SEVEN_KINGDOMS;Protector of the Seven Kingdoms;;;;;;;;;x,,,,,
KING_OF_THE_ANDALS_FOA;King of the Andals;;;;;;;;;x,,,,,
SEVEN_KINGDOMS_OF;Seven Kingdoms;;;;;;;;;x,,,,,
religion_feature_novelist_2;Valyrian Dragonlords;;;;;;;;;x,,,,,
religion_feature_novelist_2_desc;Our customs from over the sea hold that we must keep our blood pure, our seed strong, and our blades sharp.;;;;;;;;;x,,,
sun_dance_opinion;Sun Dance Opinion;;;;;;;;;x,,,,,
CB_NAME_MARCH_CUSTODITE;Establish Command and Control;;;;;;;;;x,,,,,
custoditemarch_cb_desc;As an officer of the armed forces, it is your responsibility to restore order to America.;;;;;;;;;x,,,,
WAR_NAME_MARCH_CUSTODITE;$ORDER$$FIRST_ADJ$ War to Pacify $DEFENDER$;;;;;;;;;x,,,,,
parliament_laws_custodite;Joint Chiefs of Staff;;;;;;;;;x,,,,,
parliament_laws_custodite_desc;These laws determine the number of Chiefs;;;;;;;;;x,,,,,
title_custodite_member_parliament;Chief of Staff;;;;;;;;;x,,,,,
title_custodite_member_parliament_1;Chief of Staff;;;;;;;;;x,,,,,
title_custodite_member_parliament_2;Chief of Staff;;;;;;;;;x,,,,,
parliament_laws_custodite_0;No Chiefs;;;;;;;;;x,,,,,
parliament_laws_custodite_0_desc;0 Chiefs of Staff;;;;;;;;;x,,,,,
parliament_laws_custodite_1;4 Chiefs of Staff;;;;;;;;;x,,,,,
parliament_laws_custodite_1_desc;4 Chiefs of Staff on retainer;;;;;;;;;x,,,,,
parliament_laws_custodite_2;8 Chiefs of Staff;;;;;;;;;x,,,,,
parliament_laws_custodite_2_desc;8 Chiefs of Staff on retainer;;;;;;;;;x,,,,,
parliament_laws_custodite_3;12 Chiefs of Staff;;;;;;;;;x,,,,,
parliament_laws_custodite_3_desc;12 Chiefs of Staff on retainer;;;;;;;;;x,,,,,
amaitist_forum;Amaitist Exchange Forum;;;;;;;;;x,,,,,
amaitist_forum_desc;This commercial forum is a hub for the far-traveled Amaitist merchant-missionaries, who carry both precious goods and the teachings of Amaité across the land. §Y This increases Amaitist conversion speed in this and neighboring provinces. §!;;;;;;;;;x,,,,
aquarian_vibes;Aquarian Vibrations;;;;;;;;;x,,,,,
aquarian_vibes_desc;This Aquarian is exploring their inner divinity and reaping the benefits to body and soul;;;;;;;;;x,,,,,
aquarian_null_vibes;Aquarian Vibrations;;;;;;;;;x,,,,,
aquarian_null_vibes_desc;This Aquarian is exploring their inner divinity and reaping the benefits to body and soul;;;;;;;;;x,,,,,
aquarian_good_vibes;Aquarian Vibrations;;;;;;;;;x,,,,,
aquarian_good_vibes_desc;This Aquarian is exploring their inner divinity and reaping the benefits to body and soul;;;;;;;;;x,,,,,
aquarian_bad_vibes;Aquarian Vibrations;;;;;;;;;x,,,,,
aquarian_bad_vibes_desc;This Aquarian is exploring their inner divinity and reaping the benefits to body and soul;;;;;;;;;x,,,,,
reiki_tooltip;Reiki may improve your mental health and give a positive vibration modifier.;;;;;;;;;x,,,,,
crystal_tooltip;The energy within this crystal may bring you health and prosperity, but it may be hard to tell for sure.;;;;;;;;;x,,,,
channeling_tooltip;Depending on their power, channeling a spirit may alter your personality or perspective.;;;;;;;;;x,,,,
carnality_tooltip;Carnal exploration may improve your mental health and give a positive vibration modifier.;;;;;;;;;x,,,,,
yoga_tooltip;Yoga may improve your mental health and give a positive vibration modifier.;;;;;;;;;x,,,,,
aquarian_crystal;Aquarian Crystal;;;;;;;;;x,,,,,
aquarian_crystal_desc;A crystal charged with positive energies, blessing its environment with good fortune.;;;;;;;;;x,,,,
aquarian_crystal_bad;Aquarian Crystal;;;;;;;;;x,,,,,
aquarian_crystal_bad_desc;A crystal charged with positive energies, blessing its environment with good fortune supposedly.;;;;;;;;;x,,,,
STAT_PIETY_REVERENCE;Reverence;;;;;;;;;;;;;x,,,,,
STAT_PIETY_MENU_REVERENCE;Reverence;;;;;;;;;;;;;x,,,,,
