#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_apple_valley_adj;Apple Valleian;;Apple Valleer;;;;;;;;;;;x
b_apple_valley;Apple Valley;Apple Valley;Apple Valley;;Apple Valley;;;;;;;;;x
b_appleby_TX;Appleby;;;;;;;;;;;;;x
b_appleton_WI;Appleton;;;;;;;;;;;;;x
b_appomattox_VA;Appomattox;;;;;;;;;;;;;x
b_aptos_adj;Aptosian;;aptoser;;;;;;;;;;;x
b_aptos_CA;Aptos;Aptos;Aptos;;Aptos;;;;;;;;;x
b_aquin_HA;Aquin;;;;;;;;;;;;;x
b_araca_RR;Araçá;;;;;;;;;;;;;x
b_aracay_LLA_adj;Aracayian;;;;;;;;;;;;;x
b_aracay_LLA;Aracay;;;;;;;;;;;;;x
b_aragon_NM;Aragon;;;;;;;;;;;;;x
b_aragonite_UT;Aragonite;;;;;;;;;;;;;x
b_aragua_de_barcelona_VNZ;Aragua de Barcelona;;;;;;;;;;;;;x
b_arakaka_GUY_adj;Arakakaian;;;;;;;;;;;;;x
b_arakaka_GUY;Arakaka;;;;;;;;;;;;;x
b_aramberri_NL;Aramberri;;;;;;;;;;;;;x
b_aransas_pass_TX;Aransas Pass;;;;;;;;;;;;;x
b_aranzazu_ANT_adj;Aranzazuian;;;;;;;;;;;;;x
b_aranzazu_ANT;Aranzazu;;;;;;;;;;;;;x
b_arapahoe_NE;Arapahoe;;;;;;;;;;;;;x
b_arapahoe_WY;Arapahoe;;;;;;;;;;;;;x
b_arauca_LLA_adj;Araucaian;;;;;;;;;;;;;x
b_arauca_LLA;Arauca;;;;;;;;;;;;;x
b_araure_LLA_adj;Araureian;;;;;;;;;;;;;x
b_araure_LLA;Araure;;;;;;;;;;;;;x
b_araya_VNZ_adj;Arayaian;;;;;;;;;;;;;x
b_araya_VNZ;Araya;;;;;;;;;;;;;x
b_arborg_MB;Arborg;;;;;;;;;;;;;x
b_arbuckle_adj;Arbucklean;;arbuckler;;;;;;;;;;;x
b_arbuckle_CA;Arbuckle;Arbuckle;Arbuckle;;Arbuckle;;;;;;;;;x
b_arcadia_FL;Arcadia;;;;;;;;;;;;;x
b_arcata_adj;Arcatan;;arcater;;;;;;;;;;;x
b_arcata_CA;Arcata;Arcata;Arcata;;Arcata;;;;;;;;;x
b_arcelia_MC;Arcelia;;;;;;;;;;;;;x
b_archdale_NC;Archdale;;;;;;;;;;;;;x
b_arcola_IL;Arcola;;;;;;;;;;;;;x
b_ardmore_OK;Ardmore;;;;;;;;;;;;;x
b_ardmore_PA;Ardmore;;;;;;;;;;;;;x
b_arecibo_PR;Arecibo;;;;;;;;;;;;;x
b_arenal_del_sur_COL_adj;Arenal del Surian;;;;;;;;;;;;;x
b_arenal_del_sur_COL;Arenal del Sur;;;;;;;;;;;;;x
b_arenoso_DR;Arenoso;;;;;;;;;;;;;x
b_argenta_IL;Argenta;;;;;;;;;;;;;x
b_argyle_IA;Argyle;;;;;;;;;;;;;x
b_arima_ANT_adj;Arimaian;;;;;;;;;;;;;x
b_arima_ANT;Arima;;;;;;;;;;;;;x
b_arismendi_LLA_adj;Arismendiian;;;;;;;;;;;;;x
b_arismendi_LLA;Arismendi;;;;;;;;;;;;;x
b_arivaca_AZ;Arivaca;;;;;;;;;;;;;x
b_arkadelphia_AR;Arkadelphia;;;;;;;;;;;;;x
b_arley_AL;Arley;;;;;;;;;;;;;x
b_arlington_FL;Arlington;;;;;;;;;;;;;x
b_arlington_MN;Arlington;;;;;;;;;;;;;x
b_arlington_TX;Arlington;;;;;;;;;;;;;x
b_arlington_VA;Arlington;;;;;;;;;;;;;x
b_arlington_WA;Arlington;;;;;;;;;;;;;x
b_armenia_ANT_adj;Armeniaian;;;;;;;;;;;;;x
b_armenia_ANT;Armenia;;;;;;;;;;;;;x
b_armenia_COL_adj;Armeniaian;;;;;;;;;;;;;x
b_armenia_COL;Armenia;;;;;;;;;;;;;x
b_armenia_SV;Armenia;;;;;;;;;;;;;x
b_armstrong_BC;Armstrong;;;;;;;;;;;;;x
b_armstrong_station_ON;Armstrong Station;;;;;;;;;;;;;x
b_arnegard_ND;Arnegard;;;;;;;;;;;;;x
b_arnos_vale_WW;Arnos Vale;;;;;;;;;;;;;x
b_aroa_VNZ_adj;Aroaian;;;;;;;;;;;;;x
b_aroa_VNZ;Aroa;;;;;;;;;;;;;x
b_arraijan_PAN_adj;Arraijanian;;;;;;;;;;;;;x
b_arraijan_PAN;Arraijan;;;;;;;;;;;;;x
b_arreti_PAN_adj;Arretíian;;;;;;;;;;;;;x
b_arreti_PAN;Arretí;;;;;;;;;;;;;x
b_arriaga_CP;Arriaga;;;;;;;;;;;;;x
b_arrowwood_AB;Arrowwood;;;;;;;;;;;;;x
b_arroyo_grande_COL_adj;Arroyo Grandeian;;;;;;;;;;;;;x
b_arroyo_grande_COL;Arroyo Grande;;;;;;;;;;;;;x
b_arroyo_seco_QE;Arroyo Seco;;;;;;;;;;;;;x
b_artas_SD;Artas;;;;;;;;;;;;;x
b_arteaga_COA;Arteaga;;;;;;;;;;;;;x
b_artemisa_CUB;Artemisa;;;;;;;;;;;;;x
b_artesia_NM;Artesia;;;;;;;;;;;;;x
b_arthur_NE;Arthur;;;;;;;;;;;;;x
b_arundel_MS;Arundel;;;;;;;;;;;;;x
b_arusi_COL_adj;Arusiian;;;;;;;;;;;;;x
b_arusi_COL;Arusi;;;;;;;;;;;;;x
b_arvada_CO;Arvada;;;;;;;;;;;;;x
b_arvin_adj;Arvinian;;arviner;;;;;;;;;;;x
b_arvin_CA;Arvin;Arvin;Arvin;;Arvin;;;;;;;;;x
b_asbury_IA;Asbury;;;;;;;;;;;;;x
b_asbury_WV;Asbury;;;;;;;;;;;;;x
b_ascension_CH;Ascensión;;;;;;;;;;;;;x
b_ash_flat_AR;Ash Flat;;;;;;;;;;;;;x
b_ashburnham_MA;Ashburnham;;;;;;;;;;;;;x
b_ashcroft_BC;Ashcroft;;;;;;;;;;;;;x
b_ashcroft_CO;Ashcroft;;;;;;;;;;;;;x
b_ashdown_AR;Ashdown;;;;;;;;;;;;;x
b_asheboro_NC;Asheboro;;;;;;;;;;;;;x
b_ashern_MB;Ashern;;;;;;;;;;;;;x
b_asheville_NC;Asheville;;;;;;;;;;;;;x
b_ashford_WA;Ashford;;;;;;;;;;;;;x
b_ashkum_IL;Ashkum;;;;;;;;;;;;;x
b_ashland_KY;Ashland;;;;;;;;;;;;;x
b_ashland_MO;Ashland;;;;;;;;;;;;;x
b_ashland_MS;Ashland;;;;;;;;;;;;;x
b_ashland_MT;Ashland;;;;;;;;;;;;;x
b_ashland_OR;Ashland;;;;;;;;;;;;;x
b_ashland_WI;Ashland;;;;;;;;;;;;;x
b_ashtabula_OH;Ashtabula;;;;;;;;;;;;;x
b_ashton_ID;Ashton;;;;;;;;;;;;;x
b_ashton_ON;Ashton;;;;;;;;;;;;;x
b_ashuanipi_NL;Ashuanipi;;;;;;;;;;;;;x
b_ashwaubenon_WI;Ashwaubenon;;;;;;;;;;;;;x
b_askov_MN;Askov;;;;;;;;;;;;;x
b_askwith_ME;Askwith;;;;;;;;;;;;;x
b_aspen_CO;Aspen;;;;;;;;;;;;;x
b_aspen_lake_OR;Aspen Lake;;;;;;;;;;;;;x
b_asquith_SK;Asquith;;;;;;;;;;;;;x
b_assiginack_ON;Assiginack;;;;;;;;;;;;;x
b_astoria_NY;Astoria;;;;;;;;;;;;;x
b_astoria_OR;Astoria;;;;;;;;;;;;;x
b_asuncion_nochixtlan_OA;Asunción Nochixtlán;;;;;;;;;;;;;x
b_atapririre_LLA_adj;Atapririreian;;;;;;;;;;;;;x
b_atapririre_LLA;Atapririre;;;;;;;;;;;;;x
b_atascadero_adj;Atascaderian;;atascaderer;;;;;;;;;;;x
b_atascadero_CA;Atascadero;Atascadero;Atascadero;;Atascadero;;;;;;;;;x
b_atascaderos_CH;Atascaderos;;;;;;;;;;;;;x
b_atchison_KS;Atchison;;;;;;;;;;;;;x
b_atemajac_de_brizuela_JA;Atemajac de Brizuela;;;;;;;;;;;;;x
b_atengo_JA;Atengo;;;;;;;;;;;;;x
b_athens_AL;Athens;;;;;;;;;;;;;x
b_athens_GA;Athens;;;;;;;;;;;;;x
b_athens_NY;Athens;;;;;;;;;;;;;x
b_athens_PA;Athens;;;;;;;;;;;;;x
b_athens_TX;Athens;;;;;;;;;;;;;x
b_athol_ON;Athol;;;;;;;;;;;;;x
b_atholville_NB;Atholville;;;;;;;;;;;;;x
b_atikokan_ON;Atikokan;;;;;;;;;;;;;x
b_atlacomulco_MX;Atlacomulco;;;;;;;;;;;;;x
b_atlanta_GA;Atlanta;;;;;;;;;;;;;x
b_atlanta_MI;Atlanta;;;;;;;;;;;;;x
b_atlanta_TX;Atlanta;;;;;;;;;;;;;x
b_atlantic_city_NJ;Atlantic City;;;;;;;;;;;;;x
b_atlantic_IA;Atlantic;;;;;;;;;;;;;x
b_atlantic_NC;Atlantic;;;;;;;;;;;;;x
b_atlixco_PU;Atlixco;;;;;;;;;;;;;x
b_atlixtac_GR;Atlixtac;;;;;;;;;;;;;x
b_atoka_NM;Atoka;;;;;;;;;;;;;x
b_atoka_TN;Atoka;;;;;;;;;;;;;x
b_atotonilco_el_grande_HI;Atotonilco El Grande;;;;;;;;;;;;;x
b_atoyac_GR;Atoyac;;;;;;;;;;;;;x
b_attapulgus_GA;Attapulgus;;;;;;;;;;;;;x
b_attawapiskat_ON;Attawapiskat;;;;;;;;;;;;;x
b_attica_IN;Attica;;;;;;;;;;;;;x
b_attica_NY;Attica;;;;;;;;;;;;;x
b_atuncela_COL_adj;Atuncelaian;;;;;;;;;;;;;x
b_atuncela_COL;Atuncela;;;;;;;;;;;;;x
b_atwater_adj;Atwaterian;;atwaterer;;;;;;;;;;;x
b_atwater_CA;Atwater;Atwater;Atwater;;Atwater;;;;;;;;;x
b_atwood_CO;Atwood;;;;;;;;;;;;;x
b_atwood_KS;Atwood;;;;;;;;;;;;;x
b_au_gres_MI;Au Gres;;;;;;;;;;;;;x
b_auburn_adj;Auburnian;;auburner;;;;;;;;;;;x
b_auburn_AL;Auburn;;;;;;;;;;;;;x
b_auburn_CA;Auburn;Auburn;Auburn;;Auburn;;;;;;;;;x
b_auburn_IN;Auburn;;;;;;;;;;;;;x
b_auden_ON;Auden;;;;;;;;;;;;;x
b_augusta_AR;Augusta;;;;;;;;;;;;;x
b_augusta_GA;Augusta;;;;;;;;;;;;;x
b_augusta_KY;Augusta;;;;;;;;;;;;;x
b_augusta_ME;Augusta;;;;;;;;;;;;;x
b_auka_HN;Auka;;;;;;;;;;;;;x
b_ault_CO;Ault;;;;;;;;;;;;;x
b_aumond_QC;Aumond;;;;;;;;;;;;;x
b_aurora_CO;Aurora;;;;;;;;;;;;;x
b_aurora_GUY_adj;Auroraian;;;;;;;;;;;;;x
b_aurora_GUY;Aurora;;;;;;;;;;;;;x
b_aurora_IL;Aurora;;;;;;;;;;;;;x
b_aurora_NE;Aurora;;;;;;;;;;;;;x
b_austin_MN;Austin;;;;;;;;;;;;;x
b_austin_QC;Austin;;;;;;;;;;;;;x
b_austin_TX;Austin;;;;;;;;;;;;;x
b_austinburg_OH;Austinburg;;;;;;;;;;;;;x
b_austintown_OH;Austintown;;;;;;;;;;;;;x
b_austinville_VA;Austinville;;;;;;;;;;;;;x
b_autlan_JA;Autlán;;;;;;;;;;;;;x
b_aux_rochers_QC;Aux Rochers;;;;;;;;;;;;;x
b_auyan_tepui_BOL;Auyán-Tepui;;;;;;;;;;;;;x
b_avalon_TX;Avalon;;;;;;;;;;;;;x
b_avalos_ZA;Avalos;;;;;;;;;;;;;x
b_avera_MS;Avera;;;;;;;;;;;;;x
b_averill_park_NY;Averill Park;;;;;;;;;;;;;x
b_avery_MI;Avery;;;;;;;;;;;;;x
b_avianca_COL_adj;Aviancaian;;;;;;;;;;;;;x
b_avianca_COL;Avianca;;;;;;;;;;;;;x
b_avoca_IA;Avoca;;;;;;;;;;;;;x
b_avon_IN;Avon;;;;;;;;;;;;;x
b_avon_MN;Avon;;;;;;;;;;;;;x
b_avon_NY;Avon;;;;;;;;;;;;;x
b_avondale_CO;Avondale;;;;;;;;;;;;;x
b_awastara_NI;Awastara;;;;;;;;;;;;;x
b_axton_VA;Axton;;;;;;;;;;;;;x
b_ayapel_COL;Ayapel;;;;;;;;;;;;;x
b_ayautla_OA;Ayautla;;;;;;;;;;;;;x
b_ayden_NC;Ayden;;;;;;;;;;;;;x
b_aylmer_ON;Aylmer;;;;;;;;;;;;;x
b_aylmer_QC;Aylmer;;;;;;;;;;;;;x
b_ayoquezco_de_aldama_OA;Ayoquezco de Aldama;;;;;;;;;;;;;x
b_ayr_ON;Ayr;;;;;;;;;;;;;x
b_ayulta_GR;Ayulta;;;;;;;;;;;;;x
b_ayulta_OA;Ayulta;;;;;;;;;;;;;x
b_ayutla_JA;Ayutla;;;;;;;;;;;;;x
b_azcapotzalco_MX;Azcapotzalco;;;;;;;;;;;;;x
b_azle_TX;Azle;;;;;;;;;;;;;x
b_azua_DR;Azua;;;;;;;;;;;;;x
b_azul_PT;Azul;;;;;;;;;;;;;x
b_babel_SUR_adj;Babelian;;;;;;;;;;;;;x
b_babel_SUR;Babel;;;;;;;;;;;;;x
b_bacalar_BL;Bacalar;;;;;;;;;;;;;x
b_bacerac_SO;Bacerac;;;;;;;;;;;;;x
b_bachaquero_ZUL_adj;Bachaqueroian;;;;;;;;;;;;;x
b_bachaquero_ZUL;Bachaquero;;;;;;;;;;;;;x
b_bad_axe_MI;Bad Axe;;;;;;;;;;;;;x
b_badger_MN;Badger;;;;;;;;;;;;;x
b_badiraguato_SI;Badiraguato;;;;;;;;;;;;;x
b_badito_CO;Badito;;;;;;;;;;;;;x
b_bagdad_AZ;Bagdad;;;;;;;;;;;;;x
b_bagley_MN;Bagley;;;;;;;;;;;;;x
b_bagotville_QC;Bagotville;;;;;;;;;;;;;x
b_bahama_NC;Bahama;;;;;;;;;;;;;x
b_bahia_asuncion_BAJ;Bahía Asunción;;;;;;;;;;;;;x
b_bahia_de_aguamansa_CO;Bahía de Aguamansa;;;;;;;;;;;;;x
b_bahia_de_la_ventana_BAJ;Bahía de la Ventana;;;;;;;;;;;;;x
b_bahia_lucio_gallardo_pavon_BAJ;Bahia Lucio Gallardo Pavon;;;;;;;;;;;;;x
b_bahia_tortugas_BAJ;Bahía Tortugas;;;;;;;;;;;;;x
b_bahia_vargas_lozano_BAJ;Bahia Vargas Lozano;;;;;;;;;;;;;x
b_baie_comeau_QC;Baie-Comeau;;;;;;;;;;;;;x
b_baie_johan_beetz_QC;Baie-Johan-Beetz;;;;;;;;;;;;;x
b_baie_sainte_catherine_QC;Baie-Sainte-Catherine;;;;;;;;;;;;;x
b_baie_st_paul_QC;Baie-Saint-Paul;;;;;;;;;;;;;x
b_baie_ste_catherine_QC;Baie-Ste-Catherine;;;;;;;;;;;;;x
b_baie_trinite_QC;Baie-Trinité;;;;;;;;;;;;;x
b_baikan_HN;Baikan;;;;;;;;;;;;;x
b_bailey_CO;Bailey;;;;;;;;;;;;;x
b_bailieboro_ON;Bailieboro;;;;;;;;;;;;;x
b_baillie_NB;Baillie;;;;;;;;;;;;;x
b_bainbridge_GA;Bainbridge;;;;;;;;;;;;;x
b_bainbridge_PA;Bainbridge;;;;;;;;;;;;;x
b_bainbridge_WA;Bainbridge;;;;;;;;;;;;;x
b_bainet_HA;Bainet;;;;;;;;;;;;;x
b_baird_TX;Baird;;;;;;;;;;;;;x
b_bairdstown_GA;Bairdstown;;;;;;;;;;;;;x
b_bajos_de_haina_DR;Bajos de Haina;;;;;;;;;;;;;x
b_baker_brook_NB;Baker Brook;;;;;;;;;;;;;x
b_baker_city_OR;Baker City;;;;;;;;;;;;;x
b_bakersfield_adj;Bakersfieldian;;bakersfielder;;;;;;;;;;;x
b_bakersfield_CA;Bakersfield;Bakersfield;Bakersfield;;Bakersfield;;;;;;;;;x
b_bakersfield_TX;Bakersfield;;;;;;;;;;;;;x
b_balancan_PT;Balancán;;;;;;;;;;;;;x
b_balcon_del_cesar_COL_adj;Balcón Del Cesarian;;;;;;;;;;;;;x
b_balcon_del_cesar_COL;Balcón Del Cesar;;;;;;;;;;;;;x
b_balcon_MC;Balcón;;;;;;;;;;;;;x
b_balcones_COA;Balcones;;;;;;;;;;;;;x
b_bald_knob_AR;Bald Knob;;;;;;;;;;;;;x
b_baldwin_MI;Baldwin;;;;;;;;;;;;;x
b_baldwyn_MS;Baldwyn;;;;;;;;;;;;;x
b_balfour_BC;Balfour;;;;;;;;;;;;;x
b_balko_OK;Balko;;;;;;;;;;;;;x
b_balleza_CH;Balleza;;;;;;;;;;;;;x
b_ballston_NY;Ballston;;;;;;;;;;;;;x
b_ballwin_MO;Ballwin;;;;;;;;;;;;;x
b_bally_UT;Bally;;;;;;;;;;;;;x
b_balmoral_NB;Balmoral;;;;;;;;;;;;;x
b_balmville_NY;Balmville;;;;;;;;;;;;;x
b_baltic_SD;Baltic;;;;;;;;;;;;;x
b_baltimore_MD;Baltimore;;;;;;;;;;;;;x
b_baltimore_ON;Baltimore;;;;;;;;;;;;;x
b_bambarra_BH;Bambarra;;;;;;;;;;;;;x
b_bamberg_SC;Bamberg;;;;;;;;;;;;;x
b_bamfield_BC;Bamfield;;;;;;;;;;;;;x
b_banacruz_NI;Banacruz;;;;;;;;;;;;;x
b_bancroft_ON;Bancroft;;;;;;;;;;;;;x
b_bandana_KY;Bandana;;;;;;;;;;;;;x
b_bandelier_NM;Bandelier;;;;;;;;;;;;;x
b_banderas_JA;Banderas;;;;;;;;;;;;;x
b_bandon_OR;Bendon;;;;;;;;;;;;;x
b_banes_CUB;Banes;;;;;;;;;;;;;x
b_banff_AB;Banff;;;;;;;;;;;;;x
b_bangor_ME;Bangor;;;;;;;;;;;;;x
b_bangor_WI;Bangor;;;;;;;;;;;;;x
b_bannack_MT;Bannack;;;;;;;;;;;;;x
b_banner_MS;Banner;;;;;;;;;;;;;x
b_banner_WY;Banner;;;;;;;;;;;;;x
b_bar_harbor_ME;Bar Harbor;;;;;;;;;;;;;x
b_bar_nunn_WY;Bar Nunn;;;;;;;;;;;;;x
b_baraboo_WI;Baraboo;;;;;;;;;;;;;x
b_barachois_NL_adj;Barachoisian;;;;;;;;;;;;;x
b_barachois_NL;Barachois;;;;;;;;;;;;;x
b_barachois_QC;Barachois;;;;;;;;;;;;;x
b_baracoa_CUB;Baracoa;;;;;;;;;;;;;x
b_baraga_MI;Baraga;;;;;;;;;;;;;x
b_barahona_DR;Barahona;;;;;;;;;;;;;x
b_baramita_GUY_adj;Baramitaian;;;;;;;;;;;;;x
b_baramita_GUY;Baramita;;;;;;;;;;;;;x
b_baranoa_COL_adj;Baranoaian;;;;;;;;;;;;;x
b_baranoa_COL;Baranoa;;;;;;;;;;;;;x
b_barbareta_HN;Barbareta;;;;;;;;;;;;;x
b_barber_WWI_adj;Barberian;;;;;;;;;;;;;x
b_barber_WWI;Barber;;;;;;;;;;;;;x
b_barberton_OH;Barberton;;;;;;;;;;;;;x
b_barbosa_COL_adj;Barbosaian;;;;;;;;;;;;;x
b_barbosa_COL;Barbosa;;;;;;;;;;;;;x
b_barbourville_KY;Barbourville;;;;;;;;;;;;;x
b_barcelona_VNZ_adj;Barcelonaian;;;;;;;;;;;;;x
b_barcelona_VNZ;Barcelona;;;;;;;;;;;;;x
b_barco_NC;Barco;;;;;;;;;;;;;x
b_bardwell_TX;Bardwell;;;;;;;;;;;;;x
b_barinas_LLA_adj;Barinasian;;;;;;;;;;;;;x
b_barinas_LLA;Barinas;;;;;;;;;;;;;x
b_barinitas_LLA;Barinitas;;;;;;;;;;;;;x
b_barkeyville_PA;Barkeyville;;;;;;;;;;;;;x
b_barkhamsted_CT;Barkhamsted;;;;;;;;;;;;;x
b_barland_MS;Barland;;;;;;;;;;;;;x
b_barling_AR;Barling;;;;;;;;;;;;;x
b_barlow_KY;Barlow;;;;;;;;;;;;;x
b_barnard_MO;Barnard;;;;;;;;;;;;;x
b_barnesville_OH;Barnesville;;;;;;;;;;;;;x
b_barnsdall_OK;Barnsdall;;;;;;;;;;;;;x
b_barnstable_MA;Barnstable;;;;;;;;;;;;;x
b_barnwell_SC;Barnwell;;;;;;;;;;;;;x
b_barquisimeto_VNZ_adj;Barquisimetoian;;;;;;;;;;;;;x
b_barquisimeto_VNZ;Barquisimeto;;;;;;;;;;;;;x
b_barra_de_navidad_JA;Barra de Navidad;;;;;;;;;;;;;x
b_barra_de_potosi_MC;Barra de Potosí;;;;;;;;;;;;;x
b_barra_patuca_HN;Barra Patuca;;;;;;;;;;;;;x
b_barranca_SL;Barranca;;;;;;;;;;;;;x
b_barrancabermeja_COL_adj;Barrancabermejaian;;;;;;;;;;;;;x
b_barrancabermeja_COL;Barrancabermeja;;;;;;;;;;;;;x
b_barrancas_COL_adj;Barrancasian;;;;;;;;;;;;;x
b_barrancas_COL;Barrancas;;;;;;;;;;;;;x
b_barrancas_LLA_adj;Barrancasian;;;;;;;;;;;;;x
b_barrancas_LLA;Barrancas;;;;;;;;;;;;;x
b_barrancas_VNZ_adj;Barrancasian;;;;;;;;;;;;;x
b_barrancas_VNZ;Barrancas;;;;;;;;;;;;;x
b_barranco_de_loba_COL;Barranco de Loba;;;;;;;;;;;;;x
b_barrancon_ANT_adj;Barranconian;;;;;;;;;;;;;x
b_barrancon_ANT;Barrancon;;;;;;;;;;;;;x
b_barranquilla_COL_adj;Barranquillaian;;;;;;;;;;;;;x
b_barranquilla_COL;Barranquilla;;;;;;;;;;;;;x
b_barre_VT;Barre;;;;;;;;;;;;;x
b_barrie_ON;Barrie;;;;;;;;;;;;;x
b_barriere_BC;Barriere;;;;;;;;;;;;;x
b_barron_WI;Barron;;;;;;;;;;;;;x
b_barrows_MB;Barrows;;;;;;;;;;;;;x
b_barry_IL;Barry;;;;;;;;;;;;;x
b_barryville_PA;Barryville;;;;;;;;;;;;;x
b_barstow_CA;Barstow;;;;;;;;;;;;;x
b_bartica_GUY_adj;Barticaian;;;;;;;;;;;;;x
b_bartica_GUY;Bartica;;;;;;;;;;;;;x
b_barton_VT;Barton;;;;;;;;;;;;;x
b_barua_ZUL_adj;Baruaian;;;;;;;;;;;;;x
b_barua_ZUL;Barua;;;;;;;;;;;;;x
b_basin_WY;Basin;;;;;;;;;;;;;x
b_bass_harbor_ME;Bass Harbor;;;;;;;;;;;;;x
b_basse_pointe_FA;Basse Pointe;;;;;;;;;;;;;x
b_basse_terre_FA;Basse-Terre;;;;;;;;;;;;;x
b_basseterre_ANT_adj;Basseterreian;;;;;;;;;;;;;x
b_basseterre_ANT;Basseterre;;;;;;;;;;;;;x
b_bassett_NE;Bassett;;;;;;;;;;;;;x
b_bassfield_MS;Bassfield;;;;;;;;;;;;;x
b_bastian_VA;Bastian;;;;;;;;;;;;;x
b_bastimento_PAN_adj;Bastimentoian;;;;;;;;;;;;;x
b_bastimento_PAN;Bastimento;;;;;;;;;;;;;x
b_bastrop_TX;Bastrop;;;;;;;;;;;;;x
b_batabano_CUB;Batabano;;;;;;;;;;;;;x
b_batavia_NY;Batavia;;;;;;;;;;;;;x
b_batchawana_bay_ON;Batchawana Bay;;;;;;;;;;;;;x
b_batchewana_ON;Batchewana;;;;;;;;;;;;;x
b_batesburg_SC;Batesburg;;;;;;;;;;;;;x
b_batesland_SD;Batesland;;;;;;;;;;;;;x
b_bath_NY;Bath;;;;;;;;;;;;;x
b_bathsheba_WW;Bathsheba;;;;;;;;;;;;;x
b_bathurst_NB;Bathurst;;;;;;;;;;;;;x
b_baton_rouge_LA;Baton Rouge;;;;;;;;;;;;;x
b_batopilas_CH;Batopilas;;;;;;;;;;;;;x
b_battle_creek_MI;Battle Creek;;;;;;;;;;;;;x
b_battle_ground_WA;Battle Ground;;;;;;;;;;;;;x
b_battleboro_NC;Battleboro;;;;;;;;;;;;;x
b_battlefield_MO;Battlefield;;;;;;;;;;;;;x
b_battletown_KY;Battletown;;;;;;;;;;;;;x
b_baudette_MN;Baudette;;;;;;;;;;;;;x
b_bauline_NL_adj;Baulineian;;;;;;;;;;;;;x
b_bauline_NL;Bauline;;;;;;;;;;;;;x
b_bauta_CUB;Bauta;;;;;;;;;;;;;x
b_baxter_ME;Baxter;;;;;;;;;;;;;x
b_bay_city_MI;Bay City;;;;;;;;;;;;;x
b_bay_city_TX;Bay City;;;;;;;;;;;;;x
b_bay_du_nord_NL_adj;Bay du Nordian;;;;;;;;;;;;;x
b_bay_du_nord_NL;Bay du Nord;;;;;;;;;;;;;x
b_bayaguana_DR;Bayaguana;;;;;;;;;;;;;x
b_bayamo_CUB;Bayamo;;;;;;;;;;;;;x
b_bayamon_PR;Bayamón;;;;;;;;;;;;;x
b_bayard_FL;Bayard;;;;;;;;;;;;;x
b_bayard_NE;Bayard;;;;;;;;;;;;;x
b_bayard_NM;Bayard;;;;;;;;;;;;;x
b_bayfield_ON;Bayfield;;;;;;;;;;;;;x
b_bayfield_WI;Bayfield;;;;;;;;;;;;;x
b_bayoneta_PAN;Bayoneta;;;;;;;;;;;;;x
b_bayonne_NJ;Bayonne;;;;;;;;;;;;;x
b_bayou_cane_LA;Bayou Cane;;;;;;;;;;;;;x
b_baysville_ON;Baysville;;;;;;;;;;;;;x
b_baytown_TX;Baytown;;;;;;;;;;;;;x
b_bayunca_COL_adj;Bayuncaian;;;;;;;;;;;;;x
b_bayunca_COL;Bayunca;;;;;;;;;;;;;x
b_baywood_adj;Baywoodian;;baywooder;;;;;;;;;;;x
b_baywood_CA;Baywood;Baywood;Baywood;;Baywood;;;;;;;;;x
b_bazan_COL_adj;Bazanian;;;;;;;;;;;;;x
b_bazan_COL;Bazan;;;;;;;;;;;;;x
b_beach_ND;Beach;;;;;;;;;;;;;x
b_beachburg_ON;Beachburg;;;;;;;;;;;;;x
b_beaconsfield_QC;Beaconsfield;;;;;;;;;;;;;x
b_beale_adj;Bealean;;bealer;;;;;;;;;;;x
b_beale_CA;Beale;Beale;Beale;;Beale;;;;;;;;;x
b_bear_DE;Bear;;;;;;;;;;;;;x
b_bear_valley_adj;Bear Valleian;;Bear Valleer;;;;;;;;;;;x
b_bear_valley_CA;Bear Valley;Bear Valley;Bear Valley;;Bear Valley;;;;;;;;;x
b_beardmore_ON;Beardmore;;;;;;;;;;;;;x
b_beaton_BC;Beaton;;;;;;;;;;;;;x
b_beatrice_AL;Beatrice;;;;;;;;;;;;;x
b_beauceville_QC;Beauceville;;;;;;;;;;;;;x
b_beaufort_NC;Beaufort;;;;;;;;;;;;;x
b_beaufort_SC;Beaufort;;;;;;;;;;;;;x
b_beaumont_TX;Ohio;;;;;;;;;;;;;x
b_beauport_QC;Beauport;;;;;;;;;;;;;x
b_beaupre_QC;Beaupré;;;;;;;;;;;;;x
b_beausejour_FA;Beausejour;;;;;;;;;;;;;x
b_beaver_BC;Beaver;;;;;;;;;;;;;x
b_beaver_creek_BC;Beaver Creek;;;;;;;;;;;;;x
b_beaver_OK;Beaver;;;;;;;;;;;;;x
b_beaver_WI;Beaver;;;;;;;;;;;;;x
b_beavercreek_OH;Beavercreek;;;;;;;;;;;;;x
b_beaverton_AL;Beaverton;;;;;;;;;;;;;x
b_beaverton_OR;Beaverton;;;;;;;;;;;;;x
b_becan_CM;Becan;;;;;;;;;;;;;x
b_becancour_QC;Bécancour;;;;;;;;;;;;;x
b_becenti_NM;Becenti;;;;;;;;;;;;;x
b_becker_ON;Becker;;;;;;;;;;;;;x
b_beckley_WV;Beckley;;;;;;;;;;;;;x
b_beckwith_ON;Beckwith;;;;;;;;;;;;;x
b_beclabito_NM;Beclabito;;;;;;;;;;;;;x
b_bedford_IA;Bedford;;;;;;;;;;;;;x
